,id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,fraud_count,chip_ratio,online_ratio,swipe_ratio,most_prefer,least_prefer,W_avg_min_amount,W_avg_max_amount,W_avg_mean_amount,W_avg_median_amount,W_avg_count_transaction,M_avg_min_amount,M_avg_max_amount,M_avg_mean_amount,M_avg_median_amount,M_avg_count_transaction,M_evg_unique_merchants,M_median_gap_sec,reissue_per_active_months,min_days_until_fraud,max_years_since_last_pin_change,fraud_risk
1144,1849,39,66,1980,11,Female,364 12th Drive,47.13,-122.4,20345,41483,64098,721,2,8.0,0.4570905285190999,0.0330978545264259,0.5098116169544741,Swipe,Online,2.6333268482490277,158.01068093385214,37.21474850973933,28.360291828793777,14.8715953307393,1.388813559322034,304.0734745762712,36.99790999770906,27.45822033898305,64.77966101694915,22.516949152542374,16260.0,0.012711864406779662,4003.0,12,0
1145,237,42,72,1977,8,Male,331 Oak Lane,37.96,-121.76,28733,58584,99235,563,2,4.0,0.0,0.0794085432639649,0.920591456736035,Swipe,Chip,10.2451775147929,275.8552071005917,65.16608978184422,33.53394970414201,10.804733727810651,26.74493670886076,530.7448101265823,83.57423273433685,47.0946835443038,46.22784810126582,24.924050632911392,19080.0,0.020138888888888887,1139.0,6,0
1146,2,48,64,1971,8,Male,6035 Forest Avenue,40.84,-73.87,13461,27447,80850,673,5,3.0,0.3368734069668649,0.0665533843103936,0.5965732087227414,Swipe,Online,4.781945525291829,109.46970817120622,27.529387022848734,21.61636186770428,13.73929961089494,0.9706779661016948,177.0012711864407,27.443572427608892,22.024533898305084,59.84745762711864,25.21186440677966,19200.0,0.017774393241515966,3087.0,8,0
1147,313,32,68,1987,6,Female,9384 Ocean Avenue,36.73,-95.94,16453,33548,31183,693,2,19.0,0.5075217735550277,0.0459224069675376,0.4465558194774346,Chip,Online,1.2228601252609603,170.90688935281835,31.998919007941748,11.31222338204593,10.54697286012526,0.8935454545454546,315.03645454545455,32.195658762414546,5.685681818181818,45.92727272727273,17.009090909090908,19380.0,0.019470827679782903,1963.0,5,1
1148,989,78,66,1941,9,Male,6283 Rose Avenue,38.87,-77.4,46175,113514,16524,727,8,42.0,0.3327590450406104,0.0920502092050209,0.5751907457543687,Swipe,Online,11.657470817120622,506.0265175097276,126.4656156718195,56.32959143968871,15.80933852140078,6.761016949152542,673.6447457627119,127.43596992154684,49.29830508474576,68.86440677966101,35.389830508474574,18420.0,0.03845467568371226,1421.0,12,1
1149,1562,38,65,1982,2,Female,8 Hillside Lane,36.26,-94.69,12517,25524,69401,759,3,19.0,0.4209387843391737,0.1416828898983344,0.4373783257624919,Swipe,Online,6.910583657587549,133.67280155642024,32.82205120571154,24.465496108949417,8.994163424124514,2.3670338983050847,247.9572881355932,31.78494544555752,22.70385593220339,39.17796610169491,22.66949152542373,26760.0,0.01694915254237288,2656.0,5,1
1150,1983,50,67,1969,3,Male,655 George Boulevard,33.55,-117.78,69236,141161,0,773,3,2.0,0.408683218510334,0.0610945014948654,0.5302222799948004,Swipe,Online,8.902392996108949,273.7894552529183,52.60069122828999,39.4267607003891,14.96692607003891,5.655169491525424,607.7166101694916,52.75347759874411,40.85322033898305,65.19491525423729,29.94915254237288,10920.0,0.008548268238761975,3877.0,10,0
1151,1091,32,66,1987,5,Female,52292 East Street,39.3,-76.61,26431,53890,252106,656,4,10.0,0.2498475299857694,0.05895507216914,0.6911973978450905,Swipe,Online,5.217996108949417,244.59628404669263,58.66342691334709,34.89403696498054,9.570038910505836,2.676864406779661,509.4075423728813,58.686549450987656,30.4975,41.6864406779661,21.16949152542373,33270.0,0.019912551023166546,2361.0,10,0
1152,759,60,65,1959,12,Male,575 Bayview Lane,35.92,-86.84,36563,74550,37427,687,4,5.0,0.3987921699291962,0.1426488962932111,0.4585589337775926,Swipe,Online,8.951052631578948,193.25863547758283,50.3209732587127,41.60991228070175,9.360623781676413,3.756186440677966,365.36423728813554,49.73838517585261,38.89843220338983,40.69491525423729,21.97457627118644,27360.0,0.0336090493950248,1596.0,10,0
1153,779,81,69,1938,3,Female,44 Valley Boulevard,33.77,-96.67,20874,32669,1433,755,5,15.0,0.307867442448773,0.0677966101694915,0.6243359473817354,Swipe,Online,1.1371400778210117,155.7562645914397,44.01496014625965,42.52729571984435,23.071984435797667,0.6141525423728813,272.5857627118644,43.77336649721566,42.69953389830509,100.5,28.889830508474574,6900.0,0.027502824858757064,4361.0,9,1
1154,1618,53,66,1966,12,Male,3512 Forest Street,40.91,-73.82,34646,70634,155651,682,4,2.0,0.4243870112657389,0.060702451954937,0.5149105367793241,Swipe,Online,5.883443579766538,259.42784046692606,44.49481152994339,21.630719844357976,14.678988326848248,2.179152542372881,502.2249152542373,44.70595809428294,18.89813559322034,63.940677966101696,26.805084745762716,18840.0,0.032832059377423284,2685.0,10,0
1155,1168,51,68,1968,10,Male,207 Ocean View Street,40.67,-74.42,53790,109673,242379,505,1,7.0,0.4035832845147432,0.1517281780902167,0.44468853739504,Swipe,Online,13.489377431906616,443.0990077821011,51.28780996718299,57.846595330739305,39.85214007782101,2.95635593220339,790.6328813559321,51.11493438091311,58.09487288135593,173.59322033898306,31.60169491525424,960.0,0.00847457627118644,3090.0,11,0
1156,1237,46,66,1973,9,Female,3276 Maple Street,42.37,-87.86,15770,32150,47179,717,6,24.0,0.2800050349298256,0.3109698533576688,0.4090251117125055,Swipe,Chip,1.2114980544747085,136.61056420233464,27.808763605270546,27.282227626459147,30.912451361867703,0.8360169491525424,245.92906779661016,27.77958760313209,28.24741525423729,134.65254237288136,27.516949152542374,9960.0,0.018644352634697176,2187.0,12,1
1157,699,42,68,1978,2,Male,9141 Ocean View Lane,41.48,-91.57,22308,45475,68358,698,3,8.0,0.4162429930908617,0.031938469560683,0.5518185373484552,Swipe,Online,2.7873346303501947,138.46782101167315,20.45298514832133,9.767140077821011,14.924124513618676,2.0255932203389837,301.6974576271187,20.63748489098549,9.63186440677966,65.00847457627118,25.14406779661017,6960.0,0.011299435028248588,1432.0,14,0
1158,646,38,65,1981,12,Female,354 Federal Street,41.47,-81.67,21402,43634,73037,786,3,2.0,0.4324371508379888,0.0410265363128491,0.526536312849162,Swipe,Online,10.342821011673152,131.33332684824904,40.06936599167063,31.29443579766537,11.14396887159533,5.38135593220339,208.2178813559322,39.7447034050641,30.90343220338983,48.54237288135593,25.09322033898305,24120.0,0.01911648301943687,901.0,6,0
1159,1403,74,61,1945,11,Male,316 Grant Drive,37.94,-77.65,25937,24545,22488,753,2,1.0,0.2534934662738877,0.1735025304025984,0.5730040033235139,Swipe,Online,10.792354085603112,238.69,61.5150195449302,45.81017509727626,25.7568093385214,3.779067796610169,401.8412711864407,61.44601558385428,43.51406779661017,112.19491525423727,34.559322033898304,11460.0,0.030696798493408665,5149.0,5,0
1160,631,83,65,1936,5,Female,273 Elm Drive,35.46,-97.51,17070,33811,2206,682,7,13.0,0.2801000357270454,0.0618077884958913,0.6580921757770632,Swipe,Online,4.465252918287938,164.9027626459144,37.818264092850725,26.31593385214008,10.891050583657588,2.2608474576271185,310.76398305084746,37.30510277298159,23.5064406779661,47.440677966101696,21.991525423728813,19440.0,0.008608184455642083,658.0,9,1
1161,1070,61,65,1958,11,Male,841 Wessex Boulevard,42.03,-91.58,25275,51528,58509,745,6,15.0,0.4145619230099285,0.0571329036753178,0.5283051733147536,Swipe,Online,11.345525291828794,171.73881322957195,46.05592197783197,37.932081712062256,11.169260700389104,5.973559322033898,343.9237288135593,45.84151645242738,38.36516949152543,48.65254237288136,26.75423728813559,28260.0,0.04093872229465449,3473.0,11,1
1162,291,64,66,1956,1,Female,682 Federal Lane,34.76,-84.97,19818,40407,62695,793,3,9.0,0.1939848249382941,0.4292896974129262,0.3767254776487796,Online,Chip,0.484124513618677,142.89455252918287,37.38026452396949,36.719280155642025,21.282101167315176,0.106864406779661,271.1994915254237,37.25817903388258,38.46872881355932,92.70338983050848,22.94915254237288,8940.0,0.018089960886571055,2055.0,13,0
1163,738,57,67,1962,10,Female,15664 Lafayette Street,40.02,-105.25,31377,63974,131731,707,4,8.0,0.4487019297514924,0.042759961127308,0.5085381091211995,Swipe,Online,10.510428015564202,272.8776653696498,70.1543544729676,59.779494163424125,14.013618677042802,5.89,552.115,69.21292414050085,57.579703389830506,61.04237288135593,23.76271186440678,15240.0,0.01422170270796805,1113.0,9,0
1164,142,59,68,1960,11,Female,723 Fourth Drive,41.9,-72.08,25399,51788,77642,675,2,13.0,0.3903818953323903,0.0535124941065535,0.5561056105610561,Swipe,Online,6.692237354085603,241.95215953307397,61.6882335359258,44.68692607003892,16.505836575875488,2.1798305084745766,463.2500847457627,61.68497568372246,39.87347457627119,71.89830508474576,33.889830508474574,10080.0,0.01694915254237288,3688.0,4,1
1165,459,65,70,1954,5,Male,9079 Second Drive,33.36,-81.28,12387,25257,83995,734,6,3.0,0.3594897564746811,0.0858136838036335,0.5546965597216853,Swipe,Online,10.53966926070039,112.98817120622569,40.26002458865117,38.96729571984436,10.06614785992218,3.3613559322033897,187.0915254237288,39.93237714981976,39.48766949152542,43.84745762711864,25.008474576271187,22140.0,0.02477430512932097,1881.0,9,0
1166,55,61,68,1958,3,Female,3374 Littlewood Street,37.92,-122.34,21869,44583,85531,717,5,9.0,0.4167746113989637,0.0251511226252158,0.5580742659758203,Swipe,Online,1.312373540856031,142.9079571984436,20.69330241295157,5.07658560311284,18.023346303501945,0.9021186440677966,288.2503389830509,20.780023179519237,2.8383474576271186,78.50847457627118,18.584745762711865,12900.0,0.012808716707021791,1868.0,8,0
1167,1370,62,66,1958,1,Female,99 Fifth Street,38.44,-121.3,25949,52908,109229,709,4,4.0,0.4234417344173442,0.0588075880758807,0.5177506775067751,Swipe,Online,9.728929961089497,247.01035019455253,54.562923048946935,39.275505836575874,14.3579766536965,6.622796610169492,495.114406779661,54.549915962773305,40.252033898305086,62.54237288135593,28.26271186440678,14700.0,0.015492120130835563,1582.0,12,0
1168,897,30,64,1989,8,Female,847 Martin Luther King Lane,31.07,-83.19,13238,26996,33332,501,2,1.0,0.0,0.069088743299583,0.930911256700417,Swipe,Chip,7.266453488372092,95.7427906976744,26.747922569201865,18.40188953488372,9.761627906976743,24.04878048780488,170.27512195121952,43.17678595402719,32.83890243902439,40.95121951219512,20.65853658536585,29400.0,0.024390243902439025,1.0,3,0
1169,1781,29,53,1990,3,Male,73 South Lane,42.93,-75.46,17681,36050,45559,708,3,3.0,0.0292129932417702,0.0656202310878569,0.9051667756703728,Swipe,Chip,3.049416342412452,131.84048638132296,27.272378712220814,17.150165369649805,8.924124513618677,1.8674576271186445,270.500593220339,27.081283081228477,12.620677966101695,38.8728813559322,19.79661016949153,24540.0,0.02363150867823765,1873.0,6,0
1170,457,34,65,1985,10,Female,378 West Boulevard,35.19,-80.83,17817,36324,56689,705,4,3.0,0.3530108254397835,0.0823748308525033,0.5646143437077131,Swipe,Online,13.019649805447472,191.77184824902724,75.29726259696783,76.23119649805447,11.501945525291829,5.829745762711864,296.4237288135593,74.23277737650018,75.55805084745764,50.10169491525424,22.305084745762716,21960.0,0.01700347674923946,1177.0,13,0
1171,160,44,68,1975,10,Male,1915 Catherine Boulevard,38.91,-75.43,18622,37965,69614,796,3,2.0,0.5528083848427842,0.0454178984144047,0.4017737167428111,Chip,Online,1.702945205479452,147.3161301369863,33.174722897470815,23.076592465753425,12.743150684931509,0.7264179104477613,253.22746268656712,33.31171381968683,20.63164179104477,55.53731343283582,23.47761194029851,24240.0,0.02669345579793341,740.0,5,0
1172,984,63,66,1956,3,Female,642 Ocean View Lane,28.3,-81.41,16150,32928,80794,850,5,21.0,0.4371681415929203,0.0589970501474926,0.503834808259587,Swipe,Online,1.1923735408560312,197.89739299610892,58.452516478145625,43.61899805447471,16.488326848249027,0.8014406779661016,318.0365254237288,57.66295700764778,38.15826271186441,71.82203389830508,26.17796610169492,20520.0,0.013588294944227147,1719.0,11,1
1173,1535,59,64,1960,8,Male,8 Pine Street,38.87,-82.99,16336,33311,65822,590,2,14.0,0.4379767827529021,0.0688225538971807,0.4932006633499171,Swipe,Online,13.511420233463037,133.09859922178987,39.71510321778722,30.285301556420237,11.731517509727626,8.073983050847458,221.84754237288132,39.4894074402324,30.00050847457627,51.10169491525424,25.33050847457627,30960.0,0.013009217960154622,528.0,11,1
1174,1434,62,67,1957,10,Male,8278 Grant Lane,26.45,-80.08,20055,40891,61245,717,4,18.0,0.3820840950639854,0.0881170018281535,0.529798903107861,Swipe,Online,13.94257874015748,137.34181102362206,44.83863136792123,37.66199803149606,5.383858267716535,2.470847457627119,280.4362711864407,43.13188868432863,27.882542372881357,23.17796610169492,14.90677966101695,52980.0,0.029362546019471795,3118.0,10,1
1175,208,37,66,1982,7,Female,6976 Ocean View Avenue,47.79,-122.2,33226,67747,76650,804,3,3.0,0.4274708664488761,0.0764542396021259,0.496074893948998,Swipe,Online,11.069435797665369,271.3828988326848,39.20376055977365,55.87034046692607,39.900778210116734,7.321779661016949,510.1346610169492,39.03894549203012,56.51864406779661,173.8050847457627,27.09322033898305,1140.0,0.012711864406779662,5621.0,16,0
1176,1909,56,66,1963,5,Male,603 Lake Avenue,34.02,-118.28,13002,26510,53023,696,4,1.0,0.3045602605863192,0.3487668683108422,0.3466728711028385,Online,Chip,1.1339688715953309,153.89215953307394,23.630695660825232,15.217256809338522,25.085603112840467,0.451271186440678,289.5700847457627,23.7420641170209,14.443686440677968,109.27118644067797,23.271186440677965,11340.0,0.0142898051180658,1973.0,9,0
1177,1356,84,70,1936,1,Male,9 Lafayette Lane,44.99,-91.72,19196,26676,1370,733,5,1.0,0.3920086393088552,0.0302375809935205,0.5777537796976242,Swipe,Online,1.936011673151751,172.34167315175097,36.319610651242286,20.810612840466927,12.61089494163424,1.022457627118644,342.1465254237288,35.84619559583123,18.02114406779661,54.932203389830505,26.466101694915253,20220.0,0.023204196933010488,3055.0,10,0
1178,265,44,70,1975,10,Female,68 Rose Boulevard,27.8,-97.39,22314,45497,101549,713,3,9.0,0.1716016150740242,0.0543405114401076,0.7740578734858681,Swipe,Online,7.434241245136186,161.08873540856032,33.80474891538663,25.843735408560317,11.56420233463035,4.886694915254237,350.56449152542376,33.61389792070998,23.429703389830507,50.3728813559322,24.44915254237288,24900.0,0.012146052860864946,878.0,10,0
1179,1089,31,75,1988,9,Female,2725 Jefferson Drive,38.22,-85.74,25258,51501,140481,729,3,5.0,0.532076169347384,0.0478831577001294,0.4200406729524866,Chip,Online,3.087772925764192,260.8110480349345,48.56185429744479,24.827434497816597,11.81004366812227,2.046190476190476,487.0172380952381,48.42138011695578,20.81804761904762,51.51428571428571,24.123809523809523,20610.0,0.17812742812742813,740.0,8,0
1180,614,84,66,1935,9,Female,129 Sussex Street,35.4,-80.59,20570,16430,2873,779,7,19.0,0.4397513952308473,0.0577118214104515,0.5025367833587012,Swipe,Online,6.909902723735408,142.14143968871593,23.107796791134547,13.831741245136188,15.33852140077821,2.057457627118644,248.95254237288137,23.202183854554107,14.647627118644069,66.8135593220339,23.91525423728813,8880.0,0.4090523882896765,1059.0,12,1
1181,814,72,65,1948,1,Male,9380 Hill Drive,27.98,-80.66,15318,16302,14408,748,4,6.0,0.3955352738036507,0.0439072520966946,0.5605574740996546,Swipe,Online,3.232431906614786,208.50319066147856,32.8753074818543,18.731099221789883,15.77431906614786,2.222966101694915,478.8702542372882,32.82305700813401,16.536737288135594,68.71186440677967,30.966101694915253,11220.0,0.02117298896959914,659.0,7,0
1182,305,51,65,1968,10,Male,9070 Third Boulevard,44.37,-73.4,14415,29388,21221,755,3,14.0,0.1828623243161553,0.5396705455644552,0.2774671301193894,Online,Chip,3.0522102425876008,77.25159029649596,26.253911861359256,28.308018867924527,17.835579514824797,8.547790697674419,140.82232558139535,31.999502968354992,35.71645348837209,76.94186046511628,17.38372093023256,24420.0,0.019963369963369962,478.0,7,1
1183,1225,54,70,1965,11,Male,6831 Valley Boulevard,37.97,-122.5,30819,62837,86171,850,3,0.0,0.2593635889410537,0.426395409494001,0.3142410015649452,Online,Chip,10.231906614785991,212.31922178988327,42.72806634352322,32.03275291828793,18.647859922178988,4.130254237288136,406.235593220339,42.66030224281813,31.9175,81.22881355932203,22.39830508474576,21300.0,0.02110335659687604,11770.5,10,0
1184,1405,45,71,1974,4,Male,70 Tenth Boulevard,47.91,-97.07,23910,48755,37315,777,8,6.0,0.2687020882897171,0.0462595823420565,0.6850383293682263,Swipe,Online,5.595739299610895,202.8046692607004,56.38856164476258,48.84963035019455,14.719844357976651,0.8049999999999999,363.8324576271187,56.084024203003096,48.47851694915254,64.11864406779661,30.25423728813559,19320.0,0.01626674670005769,2062.0,12,0
1185,1478,39,66,1980,10,Female,3863 River Avenue,38.93,-121.25,21829,44506,57994,849,3,32.0,0.4597186700767263,0.0767263427109974,0.4635549872122762,Swipe,Online,7.084549019607843,205.02386274509803,46.112563498251575,37.014941176470586,12.266666666666667,12.941016949152544,431.3868644067797,54.50707417378606,43.82,53.01694915254237,26.79661016949153,22500.0,0.015115994412683784,162.0,9,1
1186,1920,64,66,1955,7,Male,3315 Lake Lane,46.04,-95.29,15325,31244,51924,713,4,10.0,0.216921356690272,0.0409988818486768,0.742079761461051,Swipe,Online,11.554007782101168,154.50198443579768,50.91093845870719,48.70310311284047,20.87937743190661,7.177881355932204,279.9586440677966,50.899833768318,49.02800847457628,90.94915254237289,31.1864406779661,11760.0,0.01483050847457627,978.0,6,0
1187,241,58,67,1961,4,Female,6077 Sixth Avenue,34.93,-79.76,15009,30605,16549,737,5,9.0,0.3030187721968544,0.0426179604261796,0.654363267376966,Swipe,Online,0.6863813229571984,124.58291828793774,35.49719268937375,35.75550583657588,15.33852140077821,0.4671186440677966,207.40881355932208,35.2579526892763,36.57906779661017,66.8135593220339,21.67796610169492,15300.0,0.014138292572726113,971.0,11,0
1188,331,34,68,1985,6,Male,30 Catherine Street,33.44,-79.56,14669,29907,16764,732,2,7.0,0.3964864864864865,0.0921621621621621,0.5113513513513513,Swipe,Online,12.180779727095516,131.2398245614035,43.53458358442161,42.27234892787524,7.212475633528265,3.4380508474576272,224.6293220338983,42.72652035279846,37.52487288135593,31.35593220338983,17.60169491525424,29700.0,0.00847457627118644,2281.0,8,0
